"disease","year","age","country","country_name","cases","dalys","deaths","yll","cohort_size"
"dummy_disease",2090,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,14,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,15,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,16,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,17,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,18,"RFP","Request for Proposal",NA,NA,NA,NA,NA
